,DATE,WILLREITIND,Index
6809,2004/2/5,3008.68,3008.68
6810,2004/2/6,3061.39,3061.39
6811,2004/2/9,3060.1,3060.1
6812,2004/2/10,3079.91,3079.91
6813,2004/2/11,3096.47,3096.47
6814,2004/2/12,3061.28,3061.28
6815,2004/2/13,3036.33,3036.33
6816,2004/2/16,3036.33,3036.33
6817,2004/2/17,3043.76,3043.76
6818,2004/2/18,3035.16,3035.16
6819,2004/2/19,3034.35,3034.35
6820,2004/2/20,3032.96,3032.96
6821,2004/2/23,3034.4,3034.4
6822,2004/2/24,3039.31,3039.31
6823,2004/2/25,3064.3,3064.3
6824,2004/2/26,3057.85,3057.85
6825,2004/2/27,3062.71,3062.71
6826,2004/3/1,3099.6,3099.6
6827,2004/3/2,3122.96,3122.96
6828,2004/3/3,3139.95,3139.95
6829,2004/3/4,3153.56,3153.56
6830,2004/3/5,3172.4,3172.4
6831,2004/3/8,3170.67,3170.67
6832,2004/3/9,3171.2,3171.2
6833,2004/3/10,3133.78,3133.78
6834,2004/3/11,3096.63,3096.63
6835,2004/3/12,3130.48,3130.48
6836,2004/3/15,3107.71,3107.71
6837,2004/3/16,3117.58,3117.58
6838,2004/3/17,3167.77,3167.77
6839,2004/3/18,3182.83,3182.83
6840,2004/3/19,3186.78,3186.78
6841,2004/3/22,3174.92,3174.92
6842,2004/3/23,3191.53,3191.53
6843,2004/3/24,3165.07,3165.07
6844,2004/3/25,3205.65,3205.65
6845,2004/3/26,3170.1,3170.1
6846,2004/3/29,3189.96,3189.96
6847,2004/3/30,3222.49,3222.49
6848,2004/3/31,3246.77,3246.77
6849,2004/4/1,3277.39,3277.39
6850,2004/4/2,3245.47,3245.47
6851,2004/4/5,3120.91,3120.91
6852,2004/4/6,2994.81,2994.81
6853,2004/4/7,3043.65,3043.65
6854,2004/4/8,2985.2,2985.2
6855,2004/4/9,2985.2,2985.2
6856,2004/4/12,2833.43,2833.43
6857,2004/4/13,2815.11,2815.11
6858,2004/4/14,2784.64,2784.64
6859,2004/4/15,2844.67,2844.67
6860,2004/4/16,2872.28,2872.28
6861,2004/4/19,2890.02,2890.02
6862,2004/4/20,2785.48,2785.48
6863,2004/4/21,2793.39,2793.39
6864,2004/4/22,2830.23,2830.23
6865,2004/4/23,2804.68,2804.68
6866,2004/4/26,2821.13,2821.13
6867,2004/4/27,2847.02,2847.02
6868,2004/4/28,2828.74,2828.74
6869,2004/4/29,2787,2787
6870,2004/4/30,2771.43,2771.43
6871,2004/5/3,2817.81,2817.81
6872,2004/5/4,2833.78,2833.78
6873,2004/5/5,2801.36,2801.36
6874,2004/5/6,2801.7,2801.7
6875,2004/5/7,2707.61,2707.61
6876,2004/5/10,2682.34,2682.34
6877,2004/5/11,2700.97,2700.97
6878,2004/5/12,2704.23,2704.23
6879,2004/5/13,2707.5,2707.5
6880,2004/5/14,2740.17,2740.17
6881,2004/5/17,2762.05,2762.05
6882,2004/5/18,2815.24,2815.24
6883,2004/5/19,2749.91,2749.91
6884,2004/5/20,2808.17,2808.17
6885,2004/5/21,2805.8,2805.8
6886,2004/5/24,2834.83,2834.83
6887,2004/5/25,2892.2,2892.2
6888,2004/5/26,2934.88,2934.88
6889,2004/5/27,2949.63,2949.63
6890,2004/5/28,2981.83,2981.83
6891,2004/5/31,2981.83,2981.83
6892,2004/6/1,2949.13,2949.13
6893,2004/6/2,2995.02,2995.02
6894,2004/6/3,2974.77,2974.77
6895,2004/6/4,2979.07,2979.07
6896,2004/6/7,2999.78,2999.78
6897,2004/6/8,2993.85,2993.85
6898,2004/6/9,2981.11,2981.11
6899,2004/6/10,2970.01,2970.01
6900,2004/6/11,2970.01,2970.01
6901,2004/6/14,2918.56,2918.56
6902,2004/6/15,2975.95,2975.95
6903,2004/6/16,2985,2985
6904,2004/6/17,3005.99,3005.99
6905,2004/6/18,3018.81,3018.81
6906,2004/6/21,3053.35,3053.35
6907,2004/6/22,3051.35,3051.35
6908,2004/6/23,3070.69,3070.69
6909,2004/6/24,3062.06,3062.06
6910,2004/6/25,3085.56,3085.56
6911,2004/6/28,3102.01,3102.01
6912,2004/6/29,3031.04,3031.04
6913,2004/6/30,3071.09,3071.09
6914,2004/7/1,3075.48,3075.48
6915,2004/7/2,3137.33,3137.33
6916,2004/7/5,3137.33,3137.33
6917,2004/7/6,3123.91,3123.91
6918,2004/7/7,3157.6,3157.6
6919,2004/7/8,3108.78,3108.78
6920,2004/7/9,3109.67,3109.67
6921,2004/7/12,3137.68,3137.68
6922,2004/7/13,3107.9,3107.9
6923,2004/7/14,3129.52,3129.52
6924,2004/7/15,3157.99,3157.99
6925,2004/7/16,3150.25,3150.25
6926,2004/7/19,3177.44,3177.44
6927,2004/7/20,3184.75,3184.75
6928,2004/7/21,3156.68,3156.68
6929,2004/7/22,3083.58,3083.58
6930,2004/7/23,3056.61,3056.61
6931,2004/7/26,3032.27,3032.27
6932,2004/7/27,3036.85,3036.85
6933,2004/7/28,3063.86,3063.86
6934,2004/7/29,3060.9,3060.9
6935,2004/7/30,3086.44,3086.44
6936,2004/8/2,3139.83,3139.83
6937,2004/8/3,3149.22,3149.22
6938,2004/8/4,3181.48,3181.48
6939,2004/8/5,3125.91,3125.91
6940,2004/8/6,3115.33,3115.33
6941,2004/8/9,3122.12,3122.12
6942,2004/8/10,3133.86,3133.86
6943,2004/8/11,3130.3,3130.3
6944,2004/8/12,3096.24,3096.24
6945,2004/8/13,3097.11,3097.11
6946,2004/8/16,3142.96,3142.96
6947,2004/8/17,3174.25,3174.25
6948,2004/8/18,3216.24,3216.24
6949,2004/8/19,3160.49,3160.49
6950,2004/8/20,3256.84,3256.84
6951,2004/8/23,3254.12,3254.12
6952,2004/8/24,3301.15,3301.15
6953,2004/8/25,3279.67,3279.67
6954,2004/8/26,3295.15,3295.15
6955,2004/8/27,3297.5,3297.5
6956,2004/8/30,3315.67,3315.67
6957,2004/8/31,3341.31,3341.31
6958,2004/9/1,3331.18,3331.18
6959,2004/9/2,3349.19,3349.19
6960,2004/9/3,3369.63,3369.63
6961,2004/9/6,3369.63,3369.63
6962,2004/9/7,3400.67,3400.67
6963,2004/9/8,3396,3396
6964,2004/9/9,3331.8,3331.8
6965,2004/9/10,3338.15,3338.15
6966,2004/9/13,3309.2,3309.2
6967,2004/9/14,3263.65,3263.65
6968,2004/9/15,3282.06,3282.06
6969,2004/9/16,3342.88,3342.88
6970,2004/9/17,3331.98,3331.98
6971,2004/9/20,3297.03,3297.03
6972,2004/9/21,3307.58,3307.58
6973,2004/9/22,3283.73,3283.73
6974,2004/9/23,3267.59,3267.59
6975,2004/9/24,3275.78,3275.78
6976,2004/9/27,3273.85,3273.85
6977,2004/9/28,3294.34,3294.34
6978,2004/9/29,3298.83,3298.83
6979,2004/9/30,3325.37,3325.37
6980,2004/10/1,3384.27,3384.27
6981,2004/10/4,3394.73,3394.73
6982,2004/10/5,3398.07,3398.07
6983,2004/10/6,3417.76,3417.76
6984,2004/10/7,3370.8,3370.8
6985,2004/10/8,3400.55,3400.55
6986,2004/10/11,3387.33,3387.33
6987,2004/10/12,3420.81,3420.81
6988,2004/10/13,3405.24,3405.24
6989,2004/10/14,3438.04,3438.04
6990,2004/10/15,3462.12,3462.12
6991,2004/10/18,3484.78,3484.78
6992,2004/10/19,3456.58,3456.58
6993,2004/10/20,3446.03,3446.03
6994,2004/10/21,3489.59,3489.59
6995,2004/10/22,3461.2,3461.2
6996,2004/10/25,3441.36,3441.36
6997,2004/10/26,3491.74,3491.74
6998,2004/10/27,3518.84,3518.84
6999,2004/10/28,3524.49,3524.49
7000,2004/10/29,3510.66,3510.66
7001,2004/11/1,3557.48,3557.48
7002,2004/11/2,3522.82,3522.82
7003,2004/11/3,3555.95,3555.95
7004,2004/11/4,3608.99,3608.99
7005,2004/11/5,3508.86,3508.86
7006,2004/11/8,3531.68,3531.68
7007,2004/11/9,3538.94,3538.94
7008,2004/11/10,3559.42,3559.42
7009,2004/11/11,3596.96,3596.96
7010,2004/11/12,3684.34,3684.34
7011,2004/11/15,3722.47,3722.47
7012,2004/11/16,3687.18,3687.18
7013,2004/11/17,3604.84,3604.84
7014,2004/11/18,3606.52,3606.52
7015,2004/11/19,3558.86,3558.86
7016,2004/11/22,3580.7,3580.7
7017,2004/11/23,3622.74,3622.74
7018,2004/11/24,3674.04,3674.04
7019,2004/11/25,3674.04,3674.04
7020,2004/11/26,3657.95,3657.95
7021,2004/11/29,3648.18,3648.18
7022,2004/11/30,3667.02,3667.02
7023,2004/12/1,3740.04,3740.04
7024,2004/12/2,3705.03,3705.03
7025,2004/12/3,3769.16,3769.16
7026,2004/12/6,3790.38,3790.38
7027,2004/12/7,3728.8,3728.8
7028,2004/12/8,3744.91,3744.91
7029,2004/12/9,3775.52,3775.52
7030,2004/12/10,3804.48,3804.48
7031,2004/12/13,3798.16,3798.16
7032,2004/12/14,3787.95,3787.95
7033,2004/12/15,3807.92,3807.92
7034,2004/12/16,3762.93,3762.93
7035,2004/12/17,3803.59,3803.59
7036,2004/12/20,3799.19,3799.19
7037,2004/12/21,3834.38,3834.38
7038,2004/12/22,3857.79,3857.79
7039,2004/12/23,3819.84,3819.84
7040,2004/12/24,3819.84,3819.84
7041,2004/12/27,3814.92,3814.92
7042,2004/12/28,3829.03,3829.03
7043,2004/12/29,3849.99,3849.99
7044,2004/12/30,3865.8,3865.8
7045,2004/12/31,3857.25,3857.25
7046,2005/1/3,3808.45,3808.45
7047,2005/1/4,3759.92,3759.92
7048,2005/1/5,3618.97,3618.97
7049,2005/1/6,3646.5,3646.5
7050,2005/1/7,3648.88,3648.88
7051,2005/1/10,3635.09,3635.09
7052,2005/1/11,3591.92,3591.92
7053,2005/1/12,3575.71,3575.71
7054,2005/1/13,3594,3594
7055,2005/1/14,3623.98,3623.98
7056,2005/1/17,3623.98,3623.98
7057,2005/1/18,3670.76,3670.76
7058,2005/1/19,3681.83,3681.83
7059,2005/1/20,3655.18,3655.18
7060,2005/1/21,3656.33,3656.33
7061,2005/1/24,3627.3,3627.3
7062,2005/1/25,3550.18,3550.18
7063,2005/1/26,3552.02,3552.02
7064,2005/1/27,3511.74,3511.74
7065,2005/1/28,3530.41,3530.41
7066,2005/1/31,3517.04,3517.04
7067,2005/2/1,3542.37,3542.37
7068,2005/2/2,3580.43,3580.43
7069,2005/2/3,3582.66,3582.66
7070,2005/2/4,3643.77,3643.77
7071,2005/2/7,3627.81,3627.81
7072,2005/2/8,3639.05,3639.05
7073,2005/2/9,3666.56,3666.56
7074,2005/2/10,3683.49,3683.49
7075,2005/2/11,3703.75,3703.75
7076,2005/2/14,3704.06,3704.06
7077,2005/2/15,3720.96,3720.96
7078,2005/2/16,3739.32,3739.32
7079,2005/2/17,3738.9,3738.9
7080,2005/2/18,3705.38,3705.38
7081,2005/2/21,3705.38,3705.38
7082,2005/2/22,3610.68,3610.68
7083,2005/2/23,3596.56,3596.56
7084,2005/2/24,3589.66,3589.66
7085,2005/2/25,3659.27,3659.27
7086,2005/2/28,3630.54,3630.54
7087,2005/3/1,3669.05,3669.05
7088,2005/3/2,3649.2,3649.2
7089,2005/3/3,3667.87,3667.87
7090,2005/3/4,3740.99,3740.99
7091,2005/3/7,3765.44,3765.44
7092,2005/3/8,3739.08,3739.08
7093,2005/3/9,3626.03,3626.03
7094,2005/3/10,3664.76,3664.76
7095,2005/3/11,3614.67,3614.67
7096,2005/3/14,3671.71,3671.71
7097,2005/3/15,3661.84,3661.84
7098,2005/3/16,3619.43,3619.43
7099,2005/3/17,3656.14,3656.14
7100,2005/3/18,3635.31,3635.31
7101,2005/3/21,3613.87,3613.87
7102,2005/3/22,3552.57,3552.57
7103,2005/3/23,3532.56,3532.56
7104,2005/3/24,3548.18,3548.18
7105,2005/3/25,3548.18,3548.18
7106,2005/3/28,3527.45,3527.45
7107,2005/3/29,3534.56,3534.56
7108,2005/3/30,3582.43,3582.43
7109,2005/3/31,3575.54,3575.54
7110,2005/4/1,3572.73,3572.73
7111,2005/4/4,3558.38,3558.38
7112,2005/4/5,3554.82,3554.82
7113,2005/4/6,3575.14,3575.14
7114,2005/4/7,3607.66,3607.66
7115,2005/4/8,3582.38,3582.38
7116,2005/4/11,3591.72,3591.72
7117,2005/4/12,3644.99,3644.99
7118,2005/4/13,3645.99,3645.99
7119,2005/4/14,3621.47,3621.47
7120,2005/4/15,3617.24,3617.24
7121,2005/4/18,3628.79,3628.79
7122,2005/4/19,3649.62,3649.62
7123,2005/4/20,3632.07,3632.07
7124,2005/4/21,3651.82,3651.82
7125,2005/4/22,3668.58,3668.58
7126,2005/4/25,3717.92,3717.92
7127,2005/4/26,3716.32,3716.32
7128,2005/4/27,3752.26,3752.26
7129,2005/4/28,3731.12,3731.12
7130,2005/4/29,3790.21,3790.21
7131,2005/5/2,3780.47,3780.47
7132,2005/5/3,3774.41,3774.41
7133,2005/5/4,3807.51,3807.51
7134,2005/5/5,3836.34,3836.34
7135,2005/5/6,3799.32,3799.32
7136,2005/5/9,3873.56,3873.56
7137,2005/5/10,3866.97,3866.97
7138,2005/5/11,3874.03,3874.03
7139,2005/5/12,3839.55,3839.55
7140,2005/5/13,3806.4,3806.4
7141,2005/5/16,3851.14,3851.14
7142,2005/5/17,3873.71,3873.71
7143,2005/5/18,3918.12,3918.12
7144,2005/5/19,3968.19,3968.19
7145,2005/5/20,3981.81,3981.81
7146,2005/5/23,3985.2,3985.2
7147,2005/5/24,3932.11,3932.11
7148,2005/5/25,3880.19,3880.19
7149,2005/5/26,3865.27,3865.27
7150,2005/5/27,3887.57,3887.57
7151,2005/5/30,3887.57,3887.57
7152,2005/5/31,3915.62,3915.62
7153,2005/6/1,3966.84,3966.84
7154,2005/6/2,3954.38,3954.38
7155,2005/6/3,3951.71,3951.71
7156,2005/6/6,3988.13,3988.13
7157,2005/6/7,4024.57,4024.57
7158,2005/6/8,4045.2,4045.2
7159,2005/6/9,4044.35,4044.35
7160,2005/6/10,4044.22,4044.22
7161,2005/6/13,4063.74,4063.74
7162,2005/6/14,4104.4,4104.4
7163,2005/6/15,4105.28,4105.28
7164,2005/6/16,4108.31,4108.31
7165,2005/6/17,4157.92,4157.92
7166,2005/6/20,4147.1,4147.1
7167,2005/6/21,4107.96,4107.96
7168,2005/6/22,4105.66,4105.66
7169,2005/6/23,4100.83,4100.83
7170,2005/6/24,4081.75,4081.75
7171,2005/6/27,4075.8,4075.8
7172,2005/6/28,4102.72,4102.72
7173,2005/6/29,4111.81,4111.81
7174,2005/6/30,4119.76,4119.76
7175,2005/7/1,4159.07,4159.07
7176,2005/7/4,4159.07,4159.07
7177,2005/7/5,4204.33,4204.33
7178,2005/7/6,4185.38,4185.38
7179,2005/7/7,4205.29,4205.29
7180,2005/7/8,4271.04,4271.04
7181,2005/7/11,4326.62,4326.62
7182,2005/7/12,4330.73,4330.73
7183,2005/7/13,4303.43,4303.43
7184,2005/7/14,4231,4231
7185,2005/7/15,4253.26,4253.26
7186,2005/7/18,4262.83,4262.83
7187,2005/7/19,4296.12,4296.12
7188,2005/7/20,4334.08,4334.08
7189,2005/7/21,4273.14,4273.14
7190,2005/7/22,4309.22,4309.22
7191,2005/7/25,4323.58,4323.58
7192,2005/7/26,4362.71,4362.71
7193,2005/7/27,4378.64,4378.64
7194,2005/7/28,4437.73,4437.73
7195,2005/7/29,4434.05,4434.05
7196,2005/8/1,4435.08,4435.08
7197,2005/8/2,4470.66,4470.66
7198,2005/8/3,4455.56,4455.56
7199,2005/8/4,4370.36,4370.36
7200,2005/8/5,4222.56,4222.56
7201,2005/8/8,4068.07,4068.07
7202,2005/8/9,4107.44,4107.44
7203,2005/8/10,4126.2,4126.2
7204,2005/8/11,4173.69,4173.69
7205,2005/8/12,4184.82,4184.82
7206,2005/8/15,4224.44,4224.44
7207,2005/8/16,4247.41,4247.41
7208,2005/8/17,4212.07,4212.07
7209,2005/8/18,4181.04,4181.04
7210,2005/8/19,4164.96,4164.96
7211,2005/8/22,4189.19,4189.19
7212,2005/8/23,4193.9,4193.9
7213,2005/8/24,4208.28,4208.28
7214,2005/8/25,4225.05,4225.05
7215,2005/8/26,4176.47,4176.47
7216,2005/8/29,4166.26,4166.26
7217,2005/8/30,4175.62,4175.62
7218,2005/8/31,4263.84,4263.84
7219,2005/9/1,4288.8,4288.8
7220,2005/9/2,4277.84,4277.84
7221,2005/9/5,4277.84,4277.84
7222,2005/9/6,4373.46,4373.46
7223,2005/9/7,4344.33,4344.33
7224,2005/9/8,4334.09,4334.09
7225,2005/9/9,4353.33,4353.33
7226,2005/9/12,4339.12,4339.12
7227,2005/9/13,4309.38,4309.38
7228,2005/9/14,4299.31,4299.31
7229,2005/9/15,4313.91,4313.91
7230,2005/9/16,4314.68,4314.68
7231,2005/9/19,4277.78,4277.78
7232,2005/9/20,4247.55,4247.55
7233,2005/9/21,4157.21,4157.21
7234,2005/9/22,4170.12,4170.12
7235,2005/9/23,4179.9,4179.9
7236,2005/9/26,4197.46,4197.46
7237,2005/9/27,4188.79,4188.79
7238,2005/9/28,4162.21,4162.21
7239,2005/9/29,4226.28,4226.28
7240,2005/9/30,4282.25,4282.25
7241,2005/10/3,4301.2,4301.2
7242,2005/10/4,4226.4,4226.4
7243,2005/10/5,4147.11,4147.11
7244,2005/10/6,4137.53,4137.53
7245,2005/10/7,4100.67,4100.67
7246,2005/10/10,4048.65,4048.65
7247,2005/10/11,4024.83,4024.83
7248,2005/10/12,3956.42,3956.42
7249,2005/10/13,3952.96,3952.96
7250,2005/10/14,4044.61,4044.61
7251,2005/10/17,4065.67,4065.67
7252,2005/10/18,4022.19,4022.19
7253,2005/10/19,4077.51,4077.51
7254,2005/10/20,4017.9,4017.9
7255,2005/10/21,4062.54,4062.54
7256,2005/10/24,4142.88,4142.88
7257,2005/10/25,4120.06,4120.06
7258,2005/10/26,4085.65,4085.65
7259,2005/10/27,4042.24,4042.24
7260,2005/10/28,4159.77,4159.77
7261,2005/10/31,4191.28,4191.28
7262,2005/11/1,4098.22,4098.22
7263,2005/11/2,4132.71,4132.71
7264,2005/11/3,4110.47,4110.47
7265,2005/11/4,4096.97,4096.97
7266,2005/11/7,4119.58,4119.58
7267,2005/11/8,4104.07,4104.07
7268,2005/11/9,4152.68,4152.68
7269,2005/11/10,4244.53,4244.53
7270,2005/11/11,4279.49,4279.49
7271,2005/11/14,4264.54,4264.54
7272,2005/11/15,4256.62,4256.62
7273,2005/11/16,4242.68,4242.68
7274,2005/11/17,4306.95,4306.95
7275,2005/11/18,4334.48,4334.48
7276,2005/11/21,4354.93,4354.93
7277,2005/11/22,4403.57,4403.57
7278,2005/11/23,4426.71,4426.71
7279,2005/11/24,4426.71,4426.71
7280,2005/11/25,4434.73,4434.73
7281,2005/11/28,4389.8,4389.8
7282,2005/11/29,4405.45,4405.45
7283,2005/11/30,4385.96,4385.96
7284,2005/12/1,4440.47,4440.47
7285,2005/12/2,4435.56,4435.56
7286,2005/12/5,4399.8,4399.8
7287,2005/12/6,4387.27,4387.27
7288,2005/12/7,4362.66,4362.66
7289,2005/12/8,4396.35,4396.35
7290,2005/12/9,4416.08,4416.08
7291,2005/12/12,4408.48,4408.48
7292,2005/12/13,4438.44,4438.44
7293,2005/12/14,4449.98,4449.98
7294,2005/12/15,4417.12,4417.12
7295,2005/12/16,4424.61,4424.61
7296,2005/12/19,4373.12,4373.12
7297,2005/12/20,4368.9,4368.9
7298,2005/12/21,4402.76,4402.76
7299,2005/12/22,4427.27,4427.27
7300,2005/12/23,4444.87,4444.87
7301,2005/12/26,4444.87,4444.87
7302,2005/12/27,4436.44,4436.44
7303,2005/12/28,4433.02,4433.02
7304,2005/12/29,4406.31,4406.31
7305,2005/12/30,4390.31,4390.31
7306,2006/1/2,4390.31,4390.31
7307,2006/1/3,4485.39,4485.39
7308,2006/1/4,4503.92,4503.92
7309,2006/1/5,4548.88,4548.88
7310,2006/1/6,4597.76,4597.76
7311,2006/1/9,4631.57,4631.57
7312,2006/1/10,4672.65,4672.65
7313,2006/1/11,4665.49,4665.49
7314,2006/1/12,4654.63,4654.63
7315,2006/1/13,4588.17,4588.17
7316,2006/1/16,4588.17,4588.17
7317,2006/1/17,4579.5,4579.5
7318,2006/1/18,4572.68,4572.68
7319,2006/1/19,4634.13,4634.13
7320,2006/1/20,4582.61,4582.61
7321,2006/1/23,4615.46,4615.46
7322,2006/1/24,4648.41,4648.41
7323,2006/1/25,4645.65,4645.65
7324,2006/1/26,4665.49,4665.49
7325,2006/1/27,4731.34,4731.34
7326,2006/1/30,4714.88,4714.88
7327,2006/1/31,4734.44,4734.44
7328,2006/2/1,4758.4,4758.4
7329,2006/2/2,4726.17,4726.17
7330,2006/2/3,4672.56,4672.56
7331,2006/2/6,4694.51,4694.51
7332,2006/2/7,4654.1,4654.1
7333,2006/2/8,4637.33,4637.33
7334,2006/2/9,4654.31,4654.31
7335,2006/2/10,4656.93,4656.93
7336,2006/2/13,4669.47,4669.47
7337,2006/2/14,4697.34,4697.34
7338,2006/2/15,4739.61,4739.61
7339,2006/2/16,4775.75,4775.75
7340,2006/2/17,4811.01,4811.01
7341,2006/2/20,4811.01,4811.01
7342,2006/2/21,4828.46,4828.46
7343,2006/2/22,4880.97,4880.97
7344,2006/2/23,4873.94,4873.94
7345,2006/2/24,4849.39,4849.39
7346,2006/2/27,4853.82,4853.82
7347,2006/2/28,4835.78,4835.78
7348,2006/3/1,4861.89,4861.89
7349,2006/3/2,4848.99,4848.99
7350,2006/3/3,4827.6,4827.6
7351,2006/3/6,4920.96,4920.96
7352,2006/3/7,4860.3,4860.3
7353,2006/3/8,4883.88,4883.88
7354,2006/3/9,4931.12,4931.12
7355,2006/3/10,4976.88,4976.88
7356,2006/3/13,4946.89,4946.89
7357,2006/3/14,4981.49,4981.49
7358,2006/3/15,5070.99,5070.99
7359,2006/3/16,5124.08,5124.08
7360,2006/3/17,5170.38,5170.38
7361,2006/3/20,5085.64,5085.64
7362,2006/3/21,5024.1,5024.1
7363,2006/3/22,5039.44,5039.44
7364,2006/3/23,5050.63,5050.63
7365,2006/3/24,5031.88,5031.88
7366,2006/3/27,4980.79,4980.79
7367,2006/3/28,5041.57,5041.57
7368,2006/3/29,5155.06,5155.06
7369,2006/3/30,5074.64,5074.64
7370,2006/3/31,5083.35,5083.35
7371,2006/4/3,4985.87,4985.87
7372,2006/4/4,4947.66,4947.66
7373,2006/4/5,4988.09,4988.09
7374,2006/4/6,4961.27,4961.27
7375,2006/4/7,4883.86,4883.86
7376,2006/4/10,4831.07,4831.07
7377,2006/4/11,4811.8,4811.8
7378,2006/4/12,4813.56,4813.56
7379,2006/4/13,4751.44,4751.44
7380,2006/4/14,4751.44,4751.44
7381,2006/4/17,4734.41,4734.41
7382,2006/4/18,4851.81,4851.81
7383,2006/4/19,4917.68,4917.68
7384,2006/4/20,4921.42,4921.42
7385,2006/4/21,4929.29,4929.29
7386,2006/4/24,4897.3,4897.3
7387,2006/4/25,4866.44,4866.44
7388,2006/4/26,4841.99,4841.99
7389,2006/4/27,4879.78,4879.78
7390,2006/4/28,4891.01,4891.01
7391,2006/5/1,4830.82,4830.82
7392,2006/5/2,4790.07,4790.07
7393,2006/5/3,4796.27,4796.27
7394,2006/5/4,4865.33,4865.33
7395,2006/5/5,4930.39,4930.39
7396,2006/5/8,4953.56,4953.56
7397,2006/5/9,4953.39,4953.39
7398,2006/5/10,4957.3,4957.3
7399,2006/5/11,4847.3,4847.3
7400,2006/5/12,4781.33,4781.33
7401,2006/5/15,4847.8,4847.8
7402,2006/5/16,4823.13,4823.13
7403,2006/5/17,4732.67,4732.67
7404,2006/5/18,4701.91,4701.91
7405,2006/5/19,4701.33,4701.33
7406,2006/5/22,4674.46,4674.46
7407,2006/5/23,4638.37,4638.37
7408,2006/5/24,4648.89,4648.89
7409,2006/5/25,4755.18,4755.18
7410,2006/5/26,4798.58,4798.58
7411,2006/5/29,4798.58,4798.58
7412,2006/5/30,4757.51,4757.51
7413,2006/5/31,4755.62,4755.62
7414,2006/6/1,4854.14,4854.14
7415,2006/6/2,4905.06,4905.06
7416,2006/6/5,4932.88,4932.88
7417,2006/6/6,4891.36,4891.36
7418,2006/6/7,4908.54,4908.54
7419,2006/6/8,4892.57,4892.57
7420,2006/6/9,4933.27,4933.27
7421,2006/6/12,4868.53,4868.53
7422,2006/6/13,4824.19,4824.19
7423,2006/6/14,4796.49,4796.49
7424,2006/6/15,4876.59,4876.59
7425,2006/6/16,4877.81,4877.81
7426,2006/6/19,4847.58,4847.58
7427,2006/6/20,4816.98,4816.98
7428,2006/6/21,4869.63,4869.63
7429,2006/6/22,4834.18,4834.18
7430,2006/6/23,4805.64,4805.64
7431,2006/6/26,4850.44,4850.44
7432,2006/6/27,4838.59,4838.59
7433,2006/6/28,4873.48,4873.48
7434,2006/6/29,4969.86,4969.86
7435,2006/6/30,5026.19,5026.19
7436,2006/7/3,5094.35,5094.35
7437,2006/7/4,5094.35,5094.35
7438,2006/7/5,5095.37,5095.37
7439,2006/7/6,5109.24,5109.24
7440,2006/7/7,5087.38,5087.38
7441,2006/7/10,5140.76,5140.76
7442,2006/7/11,5144.74,5144.74
7443,2006/7/12,5166.82,5166.82
7444,2006/7/13,5096.09,5096.09
7445,2006/7/14,5028.09,5028.09
7446,2006/7/17,5024.08,5024.08
7447,2006/7/18,5080.79,5080.79
7448,2006/7/19,5179.74,5179.74
7449,2006/7/20,5127.78,5127.78
7450,2006/7/21,5039.7,5039.7
7451,2006/7/24,5126.31,5126.31
7452,2006/7/25,5153.91,5153.91
7453,2006/7/26,5177.34,5177.34
7454,2006/7/27,5159.7,5159.7
7455,2006/7/28,5234.37,5234.37
7456,2006/7/31,5204.65,5204.65
7457,2006/8/1,5181.76,5181.76
7458,2006/8/2,5173.14,5173.14
7459,2006/8/3,5224.49,5224.49
7460,2006/8/4,5310.93,5310.93
7461,2006/8/7,5255.54,5255.54
7462,2006/8/8,5166.88,5166.88
7463,2006/8/9,5141.96,5141.96
7464,2006/8/10,5140.95,5140.95
7465,2006/8/11,5099.74,5099.74
7466,2006/8/14,5156.43,5156.43
7467,2006/8/15,5212.15,5212.15
7468,2006/8/16,5217.33,5217.33
7469,2006/8/17,5223.18,5223.18
7470,2006/8/18,5238.83,5238.83
7471,2006/8/21,5268.85,5268.85
7472,2006/8/22,5314.13,5314.13
7473,2006/8/23,5265.92,5265.92
7474,2006/8/24,5294.42,5294.42
7475,2006/8/25,5286.48,5286.48
7476,2006/8/28,5342.59,5342.59
7477,2006/8/29,5339.58,5339.58
7478,2006/8/30,5383.25,5383.25
7479,2006/8/31,5379.55,5379.55
7480,2006/9/1,5349.05,5349.05
7481,2006/9/4,5349.05,5349.05
7482,2006/9/5,5399.7,5399.7
7483,2006/9/6,5378.23,5378.23
7484,2006/9/7,5336.48,5336.48
7485,2006/9/8,5385.08,5385.08
7486,2006/9/11,5411.77,5411.77
7487,2006/9/12,5477.04,5477.04
7488,2006/9/13,5513.07,5513.07
7489,2006/9/14,5485.01,5485.01
7490,2006/9/15,5520.83,5520.83
7491,2006/9/18,5481.56,5481.56
7492,2006/9/19,5525.08,5525.08
7493,2006/9/20,5505.79,5505.79
7494,2006/9/21,5445.66,5445.66
7495,2006/9/22,5472.3,5472.3
7496,2006/9/25,5464.63,5464.63
7497,2006/9/26,5452.82,5452.82
7498,2006/9/27,5508.67,5508.67
7499,2006/9/28,5487.51,5487.51
7500,2006/9/29,5484.22,5484.22
7501,2006/10/2,5477.5,5477.5
7502,2006/10/3,5533.92,5533.92
7503,2006/10/4,5599.18,5599.18
7504,2006/10/5,5643.5,5643.5
7505,2006/10/6,5590.84,5590.84
7506,2006/10/9,5634.38,5634.38
7507,2006/10/10,5631.78,5631.78
7508,2006/10/11,5608.07,5608.07
